region_title;total_appeals;delta_appeals;total_questions;delta_questions;total_orgs;delta_orgs;total_subjects;delta_subjects;questions_per_appeal;delta_questions_per_appeal;questions_per_1000_people;delta_questions_per_1000_people
Российская Федерация;1805031;-332335;1915262;-359118;20234;-478;50086;-2944;1.061068757;-0.000389713;0.013035695;-0.000001976
Алтайский край;16372;-3010;16622;-3037;327;2;714;-33;1.015269970;0.000978360;0.000007070;-0.000001300
Амурская область;5494;-1275;5545;-1293;163;-1;504;-46;1.009282850;-0.000910680;0.000006940;-0.000001620
Архангельская область;6701;-2830;6748;-2861;218;-33;510;-67;1.007013880;-0.001169940;0.000005840;-0.000002480
Астраханская область;5047;-1957;5341;-2046;157;5;464;-10;1.058252430;0.003569390;0.000005250;-0.000002010
Белгородская область;8480;-2205;8758;-2239;434;0;608;-9;1.032783020;0.003583210;0.000005650;-0.000001450
Брянская область;6246;-2666;6301;-2666;125;-8;474;-26;1.008805640;0.002634190;0.000005200;-0.000002200
Владимирская область;11553;-5183;11820;-5712;232;-14;631;-31;1.023110880;-0.024451260;0.000008580;-0.000004140
Волгоградская область;19746;-266;20305;-62;334;-8;715;-56;1.028309530;0.010570170;0.000008050;-0.000000030
Вологодская область;12633;-3159;12749;-3239;237;-3;659;-91;1.009182300;-0.003229050;0.000010830;-0.000002760
Воронежская область;15456;-4355;15732;-4457;498;2;710;-27;1.017857140;-0.001223170;0.000006740;-0.000001910
г. Москва;669459;-83171;747357;-99741;389;-10;1470;-53;1.116359630;-0.009157560;0.000059760;-0.000007970
г. Санкт-Петербург;75441;-10845;76629;-11330;363;-11;1028;-62;1.015747410;-0.003641600;0.000014320;-0.000002110
г. Севастополь;4174;-464;4575;-96;67;-9;513;51;1.096070920;0.088955780;0.000010480;-0.000000220
Еврейская автономная область;1390;-146;1431;-133;70;-9;317;-15;1.029496400;0.011267230;0.000008830;-0.000000820
Забайкальский край;5195;-1306;5447;-1354;143;4;517;-43;1.048508180;0.002361430;0.000005080;-0.000001260
Ивановская область;7042;-2317;7213;-2316;166;-10;540;-34;1.024282870;0.006118540;0.000007110;-0.000002280
Иркутская область;18643;-5410;19341;-5552;262;-17;756;-19;1.037440330;0.002517450;0.000008040;-0.000002310
Кабардино-Балкарская Республика;3436;-393;3487;-389;130;-4;399;-30;1.014842840;0.002568090;0.000004030;-0.000000450
Калининградская область;10011;-1148;10069;-1171;109;4;496;-17;1.005793630;-0.001465080;0.000010120;-0.000001180
Калужская область;8347;-1866;8792;-1941;189;0;539;-43;1.053312570;0.002397070;0.000008690;-0.000001910
Камчатский край;3370;-715;3405;-707;91;-1;412;-18;1.010385760;0.003776210;0.000010790;-0.000002240
Карачаево-Черкесская Республика;1501;-394;1518;-437;75;-3;276;-42;1.011325780;-0.020336490;0.000003260;-0.000000930
Кемеровская область;17614;-4518;18148;-4576;316;-19;776;-66;1.030316790;0.003568190;0.000006730;-0.000001700
Кировская область;7614;-3135;8111;-3330;280;-14;628;-19;1.065274490;0.000896410;0.000006320;-0.000002600
Костромская область;5528;-1827;5631;-1872;213;25;529;-33;1.018632420;-0.001489950;0.000008750;-0.000002910
Краснодарский край;54614;-9775;58038;-10898;522;2;993;-23;1.062694550;-0.007923100;0.000010360;-0.000001940
Красноярский край;26239;-9242;26962;-9314;313;-24;826;-29;1.027554400;0.005148040;0.000009370;-0.000003240
Курганская область;7553;-2416;7950;-2581;201;0;550;-53;1.052561900;-0.003812860;0.000009400;-0.000003050
Курская область;12148;-3024;13265;-3298;462;-14;627;-53;1.091949290;0.000267240;0.000011890;-0.000002960
Ненецкий автономный округ;478;-69;482;-70;31;0;139;-26;1.008368200;-0.000772570;0.000010960;-0.000001590
Ленинградская область;11388;-233;11415;-254;213;4;478;-29;1.002370920;-0.001759530;0.000006290;-0.000000140
Липецкая область;9767;-2372;9998;-2421;458;2;623;-32;1.023651070;0.000584920;0.000008690;-0.000002110
Магаданская область;1253;-607;1263;-625;59;-6;260;-78;1.007980850;-0.007072910;0.000008770;-0.000004330
Московская область;129150;-25666;130362;-27495;356;-20;1056;-13;1.009384440;-0.010258230;0.000017370;-0.000003670
Мурманская область;10229;-3816;10516;-3967;277;-25;620;-63;1.028057480;-0.003128000;0.000013960;-0.000005260
Нижегородская область;28360;-8864;28658;-8966;347;2;853;-61;1.010507760;-0.000238000;0.000008860;-0.000002770
Новгородская область;4106;-974;4171;-1033;154;-3;511;-61;1.015830490;-0.008578960;0.000006880;-0.000001700
Новосибирская область;35902;-6057;36828;-6364;508;7;899;-44;1.025792430;-0.003593400;0.000013210;-0.000002280
Омская область;22508;-879;24846;-679;323;8;801;-47;1.103874180;0.012455870;0.000012680;-0.000000340
Оренбургская область;11086;-4005;11341;-4020;232;8;637;-63;1.023001980;0.005110520;0.000005730;-0.000002040
Орловская область;6909;-1912;7104;-1987;181;-15;515;-50;1.028224060;-0.002384710;0.000009510;-0.000002660
Пензенская область;6624;-2447;6729;-2522;336;-3;541;-50;1.015851450;-0.003992010;0.000005050;-0.000001900
Пермский край;24525;-2013;25810;-2400;355;-13;776;-26;1.052395510;-0.010608480;0.000009840;-0.000000910
Приморский край;12887;-3799;13635;-3901;215;0;663;-43;1.058042990;0.007102080;0.000007130;-0.000002040
Псковская область;3556;-1230;3594;-1242;122;-14;390;-17;1.010686160;0.000239020;0.000005650;-0.000001950
Республика Адыгея;1214;-640;1225;-641;65;-7;238;-25;1.009060960;0.002588470;0.000002700;-0.000001420
Республика Алтай;1084;-147;1100;-140;83;2;288;16;1.014760150;0.007449020;0.000005040;-0.000000650
Республика Башкортостан;20285;-9387;20453;-9522;431;-11;802;-91;1.008281980;-0.001929670;0.000005030;-0.000002350
Республика Бурятия;4657;-794;4708;-798;161;-10;532;2;1.010951260;0.000861370;0.000004780;-0.000000810
Республика Дагестан;6665;-1831;6701;-1853;193;-28;471;-70;1.005401350;-0.001425390;0.000002190;-0.000000600
Республика Ингушетия;466;-183;474;-183;43;-9;167;-43;1.017167380;0.004840720;0.000000970;-0.000000380
Республика Калмыкия;917;-319;929;-326;63;-4;250;-46;1.013086150;-0.002286020;0.000003370;-0.000001190
Республика Карелия;5041;-2266;5159;-2442;122;-7;464;-65;1.023408050;-0.016827340;0.000008290;-0.000003920
Республика Коми;7649;-2549;7820;-2631;364;6;640;-27;1.022355860;-0.002452930;0.000009300;-0.000003130
Республика Крым;23525;-3766;24247;-3976;268;0;881;-8;1.030690750;-0.003459700;0.000012670;-0.000002080
Республика Марий Эл;2671;-673;2707;-696;112;-3;355;-46;1.013478100;-0.004165440;0.000003970;-0.000001020
Республика Мордовия;2182;-829;2211;-827;136;-22;343;5;1.013290560;0.004323440;0.000002750;-0.000001020
Республика Саха (Якутия);9964;-1627;10084;-1655;365;-52;727;-41;1.012043360;-0.000725170;0.000010460;-0.000001710
Республика Северная Осетия - Алания;3057;-642;3103;-677;168;1;374;-35;1.015047430;-0.006850380;0.000004420;-0.000000970
Республика Татарстан;26215;-6573;26866;-6590;622;42;837;-26;1.024833110;0.004459800;0.000006900;-0.000001690
Республика Тыва;2024;-1010;2035;-1014;181;-21;345;-54;1.005434780;0.000490810;0.000006330;-0.000003150
Республика Хакасия;2934;-161;2959;-143;120;0;394;8;1.008520790;0.006259080;0.000005500;-0.000000270
Ростовская область;26166;-4168;26767;-4241;498;-3;838;-59;1.022968740;0.000749450;0.000006340;-0.000001010
Рязанская область;8315;-2169;8572;-2176;242;-6;592;-25;1.030908000;0.005726770;0.000007640;-0.000001940
Самарская область;26317;-6705;26764;-6721;385;-8;756;-36;1.016985220;0.002964260;0.000008380;-0.000002110
Саратовская область;11814;-5865;12137;-6632;270;-9;647;-86;1.027340440;-0.034314630;0.000004930;-0.000002690
Сахалинская область;5293;-1152;5327;-1172;100;3;374;-33;1.006423580;-0.001955010;0.000010870;-0.000002390
Свердловская область;55495;-809;57759;-1803;331;-13;1023;-19;1.040796470;-0.017067980;0.000013350;-0.000000420
Смоленская область;6939;-1356;7051;-1365;200;-14;494;-21;1.016140650;0.001553550;0.000007430;-0.000001440
Ставропольский край;18404;-3195;18735;-3334;282;-9;766;-50;1.017985220;-0.003775050;0.000006690;-0.000001190
Тамбовская область;5422;-2669;5533;-2656;126;-3;493;-17;1.020472150;0.008359930;0.000005350;-0.000002570
Тверская область;9119;-2025;9289;-2116;183;-7;578;-27;1.018642390;-0.004778280;0.000007240;-0.000001640
Томская область;10425;-1721;10634;-1769;227;1;662;1;1.020047960;-0.001111270;0.000009860;-0.000001640
Тульская область;12754;-3445;13302;-3651;326;-5;606;-49;1.042966910;-0.003579170;0.000008920;-0.000002440
Тюменская область;18222;-4144;18517;-4269;228;7;693;-17;1.016189220;-0.002589280;0.000012350;-0.000002850
Удмуртская Республика;9299;-2851;9520;-2861;193;-4;562;11;1.023766000;0.004753650;0.000006290;-0.000001890
Ульяновская область;9077;-2988;9203;-3077;280;8;618;-43;1.013881240;-0.003938900;0.000007380;-0.000002470
Хабаровский край;17566;-3178;19064;-3725;317;-9;822;-88;1.085278380;-0.013304340;0.000014350;-0.000002810
Ханты-Мансийский автономный округ - Югра;14042;-3226;15107;-3446;388;-30;689;-25;1.075843900;0.001428800;0.000009130;-0.000002080
Челябинская область;28356;-5974;28952;-5926;314;-2;746;-14;1.021018480;0.005055770;0.000008290;-0.000001700
Чеченская Республика;1754;78;1767;72;77;-6;254;5;1.007411630;-0.003924890;0.000001230;0.000000050
Чувашская Республика;7039;-4019;7221;-4188;132;-21;617;-82;1.025855950;-0.005885780;0.000005870;-0.000003400
Чукотский автономный округ;444;-23;449;-29;37;2;142;-7;1.011261260;-0.012293340;0.000009100;-0.000000590
Ямало-Ненецкий автономный округ;6517;-1931;6560;-1969;187;6;492;-35;1.006598130;-0.002989940;0.000012180;-0.000003660
Ярославская область;9927;-1442;10209;-1356;161;3;571;18;1.028407370;0.011167510;0.000008070;-0.000001070
